,Path,Arousal,Valence,Transcript
1078,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/eight2.sph,High,Negative,eight
1079,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/eighty1.sph,High,Negative,eighty
1080,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/eighty2.sph,High,Negative,eighty
1081,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/eighty3.sph,High,Negative,eighty
1082,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/enter1.sph,High,Negative,enter
1083,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/enter2.sph,High,Negative,enter
1084,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/fifty1.sph,High,Negative,fifty
1085,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/fifty2.sph,High,Negative,fifty
1086,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/fix1.sph,High,Negative,fix
1087,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/fix2.sph,High,Negative,fix
1088,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/freeze1.sph,High,Negative,freeze
1089,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/freeze2.sph,High,Negative,freeze
1090,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/gain1.sph,High,Negative,gain
1091,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/gain2.sph,High,Negative,gain
1092,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/go1.sph,High,Negative,go
1093,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/go2.sph,High,Negative,go
1094,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/hello1.sph,High,Negative,hello
1095,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/hello2.sph,High,Negative,hello
1096,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/hello3.sph,High,Negative,hello
1097,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/histog1.sph,High,Negative,histog
1098,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/histog2.sph,High,Negative,histog
1099,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/hot1.sph,High,Negative,hot
1100,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/hot2.sph,High,Negative,hot
1101,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/mark1.sph,High,Negative,mark
1102,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/mark2.sph,High,Negative,mark
1103,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/mark3.sph,High,Negative,mark
1104,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/nav1.sph,High,Negative,nav
1105,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/nav2.sph,High,Negative,nav
1106,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/no1.sph,High,Negative,no
1107,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/no2.sph,High,Negative,no
1108,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/oh1.sph,High,Negative,oh
1109,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/on1.sph,High,Negative,on
1110,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/on2.sph,High,Negative,on
1111,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/out1.sph,High,Negative,out
1112,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/out2.sph,High,Negative,out
1113,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/point1.sph,High,Negative,point
1114,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/point2.sph,High,Negative,point
1115,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/six1.sph,High,Negative,six
1116,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/six2.sph,High,Negative,six
1117,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/south1.sph,High,Negative,south
1118,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/south2.sph,High,Negative,south
1119,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/stand1.sph,High,Negative,stand
1120,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/steer1.sph,High,Negative,steer
1121,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/steer2.sph,High,Negative,steer
1122,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/strafe1.sph,High,Negative,strafe
1123,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/ten1.sph,High,Negative,ten
1124,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/thirty1.sph,High,Negative,thirty
1125,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/three1.sph,High,Negative,three
1126,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/white1.sph,High,Negative,white
1127,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/wide1.sph,High,Negative,wide
1128,/project/graziul/data/corpora/susas/speech/actual/roller/f2/scream/zero1.sph,High,Negative,zero
1129,/project/graziul/data/corpora/susas/speech/actual/roller/f3/free_oov_all/all1.sph,High,Negative,all
1130,/project/graziul/data/corpora/susas/speech/actual/roller/f3/free_oov_all/all2.sph,High,Negative,all
1131,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/break1.sph,High,Negative,break
1132,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/break2.sph,High,Negative,break
1133,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/break3.sph,High,Negative,break
1134,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/break4.sph,High,Negative,break
1135,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/break5.sph,High,Negative,break
1136,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/break6.sph,High,Negative,break
1137,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/go1.sph,High,Negative,go
1138,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/go2.sph,High,Negative,go
1139,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/go3.sph,High,Negative,go
1140,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/go4.sph,High,Negative,go
1141,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/go5.sph,High,Negative,go
1142,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/go6.sph,High,Negative,go
1143,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/zero1.sph,High,Negative,zero
1144,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/zero2.sph,High,Negative,zero
1145,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/zero3.sph,High,Negative,zero
1146,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/zero4.sph,High,Negative,zero
1147,/project/graziul/data/corpora/susas/speech/actual/roller/f3/freefall/zero5.sph,High,Negative,zero
1148,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/break1.sph,High,Negative,break
1149,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/break2.sph,High,Negative,break
1150,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/break3.sph,High,Negative,break
1151,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/break4.sph,High,Negative,break
1152,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/break5.sph,High,Negative,break
1153,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/break6.sph,High,Negative,break
1154,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/change1.sph,High,Negative,change
1155,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/change2.sph,High,Negative,change
1156,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/change3.sph,High,Negative,change
1157,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/change4.sph,High,Negative,change
1158,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/change5.sph,High,Negative,change
1159,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/change6.sph,High,Negative,change
1160,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/change7.sph,High,Negative,change
1161,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/change8.sph,High,Negative,change
1162,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/change9.sph,High,Negative,change
1163,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/degree1.sph,High,Negative,degree
1164,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/degree2.sph,High,Negative,degree
1165,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/degree3.sph,High,Negative,degree
1166,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/degree4.sph,High,Negative,degree
1167,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/degree5.sph,High,Negative,degree
1168,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/degree6.sph,High,Negative,degree
1169,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/degree7.sph,High,Negative,degree
1170,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/degree8.sph,High,Negative,degree
1171,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/degree9.sph,High,Negative,degree
1172,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin1.sph,High,Negative,destin
1173,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin10.sph,High,Negative,destin1
1174,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin11.sph,High,Negative,destin1
1175,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin12.sph,High,Negative,destin1
1176,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin2.sph,High,Negative,destin
1177,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin3.sph,High,Negative,destin
1178,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin4.sph,High,Negative,destin
1179,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin5.sph,High,Negative,destin
1180,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin6.sph,High,Negative,destin
1181,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin7.sph,High,Negative,destin
1182,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin8.sph,High,Negative,destin
1183,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/destin9.sph,High,Negative,destin
1184,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/east1.sph,High,Negative,east
1185,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/east2.sph,High,Negative,east
1186,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/east3.sph,High,Negative,east
1187,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/east4.sph,High,Negative,east
1188,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/east5.sph,High,Negative,east
1189,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/east6.sph,High,Negative,east
1190,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/east7.sph,High,Negative,east
1191,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/east8.sph,High,Negative,east
1192,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/east9.sph,High,Negative,east
1193,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eight1.sph,High,Negative,eight
1194,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eight2.sph,High,Negative,eight
1195,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eight3.sph,High,Negative,eight
1196,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eight4.sph,High,Negative,eight
1197,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eight5.sph,High,Negative,eight
1198,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eighty1.sph,High,Negative,eighty
1199,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eighty2.sph,High,Negative,eighty
1200,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eighty3.sph,High,Negative,eighty
1201,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eighty4.sph,High,Negative,eighty
1202,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eighty5.sph,High,Negative,eighty
1203,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eighty6.sph,High,Negative,eighty
1204,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/eighty7.sph,High,Negative,eighty
1205,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/enter1.sph,High,Negative,enter
1206,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/enter2.sph,High,Negative,enter
1207,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/enter3.sph,High,Negative,enter
1208,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/fifty1.sph,High,Negative,fifty
1209,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/fifty2.sph,High,Negative,fifty
1210,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/fifty3.sph,High,Negative,fifty
1211,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/fix1.sph,High,Negative,fix
1212,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/fix2.sph,High,Negative,fix
1213,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/fix3.sph,High,Negative,fix
1214,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/freeze1.sph,High,Negative,freeze
1215,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/freeze2.sph,High,Negative,freeze
1216,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/freeze3.sph,High,Negative,freeze
1217,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/freeze4.sph,High,Negative,freeze
1218,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/freeze5.sph,High,Negative,freeze
1219,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/gain1.sph,High,Negative,gain
1220,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/gain2.sph,High,Negative,gain
1221,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/gain3.sph,High,Negative,gain
1222,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/gain4.sph,High,Negative,gain
1223,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/gain5.sph,High,Negative,gain
1224,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/gain6.sph,High,Negative,gain
1225,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/go1.sph,High,Negative,go
1226,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/go2.sph,High,Negative,go
1227,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/go3.sph,High,Negative,go
1228,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/go4.sph,High,Negative,go
1229,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/go5.sph,High,Negative,go
1230,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/go6.sph,High,Negative,go
1231,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/go7.sph,High,Negative,go
1232,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/go8.sph,High,Negative,go
1233,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/go9.sph,High,Negative,go
1234,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/hello1.sph,High,Negative,hello
1235,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/hello2.sph,High,Negative,hello
1236,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/hello3.sph,High,Negative,hello
1237,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/hello4.sph,High,Negative,hello
1238,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/hello5.sph,High,Negative,hello
1239,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/hello6.sph,High,Negative,hello
1240,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/help1.sph,High,Negative,help
1241,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/help2.sph,High,Negative,help
1242,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/help3.sph,High,Negative,help
1243,/project/graziul/data/corpora/susas/speech/actual/roller/f3/hist/help4.sph,High,Negative,help
